ids,artists,mediums,titles,descriptions,urls
itl_720,Giulio Romano,"Pen and brown ink, with brush and brown wash, heightened with white gouache, on tan laid paper, laid down on card",Menelaus Holding the Body of Patroclus,,https://www.artic.edu/artworks/49309/menelaus-holding-the-body-of-patroclus
itl_721,Domenico Morelli,Oil on panel,The Gladiator,,https://www.artic.edu/artworks/29009/the-gladiator
itl_722,Follower of Michelangelo Buonarroti,Pen and brown ink on ivory laid paper,Anatomical Study and Sketch of Kneeling Figure,,https://www.artic.edu/artworks/81698/anatomical-study-and-sketch-of-kneeling-figure
itl_723,Giovanni Stefano Marucelli,"Red chalk on tan laid paper, laid down on ivory laid paper",Christ in the Garden,,https://www.artic.edu/artworks/4274/christ-in-the-garden
itl_724,,"Steel, iron, gilding, wood, and silk textile (velvet)",Arming Sword,,https://www.artic.edu/artworks/106208/arming-sword
itl_725,Lucio Fontana,"Graphite on torn and punctured white wove paper, over aluminum foil tipped to cream board",Untitled,"This work by Lucio Fontana articulates his interest in expanding the spatial boundaries of the two-dimensional picture surface. The torn and scratched paper suggests the violent acts found in Christian iconography, such as the Crucifixion. Such acts of aggression and self-laceration echo certain artistic trends, namely painterly abstraction, Dada, and Surrealism. Although the gouged paper speaks to the sculptural potential of the picture surface, the perforations can also be read as rhythmic patterns and as objects in space.",https://www.artic.edu/artworks/146883/untitled
itl_726,Giulio Campagnola,Engraving on ivory laid paper,Ganymede,"Giulio Campagnola is known for his combination of figures inspired by Andrea Mantegna and landscapes reminiscent of those by Albrecht Dürer. Donning a ferocious eagle disguise, here Jupiter carries the youth Ganymede away to Olympus to become his serving boy. Campagnola depicted Ganymede in flight, with a draping sash billowing in the wind to depict movement. The landscape below derives directly from Dürer’s Madonna with the Monkey (c. 1499). The print’s overall softness comes from Campagnola’s laborious use of little dots rather than lines. This method of engraving did not become popular until the 18th century.",https://www.artic.edu/artworks/58423/ganymede
itl_727,Circle of Federico Zuccaro,"Pen and brown ink, with brush and brown wash, over traces of black chalk, on buff laid paper, laid down on ivory laid paper",Female Saint before a Ruler,,https://www.artic.edu/artworks/3050/female-saint-before-a-ruler
itl_728,Canaletto,"Pen and brown ink, on ivory laid paper, (black chalk and pen and brown ink sketch on verso), perimeter mounted on cream card",A Bridge Near a Church in Venice,,https://www.artic.edu/artworks/113846/a-bridge-near-a-church-in-venice
itl_729,Giovanni Battista Piranesi,Etching on heavy ivory laid paper,"Another interior view of the Villa of Maecenas, Tivoli, from Views of Rome",,https://www.artic.edu/artworks/48071/another-interior-view-of-the-villa-of-maecenas-tivoli-from-views-of-rome
itl_730,Marcantonio Raimondi,Engraving on ivory laid paper,Apollo on Parnassus,"This Marcantonio Raimondi engraving after Raphael’s fresco in the Vatican Stanza della Segnatura was likely the starting point for the nearby Parnassus Profaned (2015.8). Although with the exception of Apollo, no specific gods or Muses are identified in either the Marcantonio print or the Raphael painting, mortal poets such as Dante Alighieri feature in both. In contrast, in Parnassus Profaned anonymity reigns. The inebriated, lustful poets and Muses tear off their laurel wreaths in a frenzy as they engage in pursuits significantly more earthly than theater, music, or poetry.",https://www.artic.edu/artworks/107910/apollo-on-parnassus
itl_731,Ancient Roman,Silver,Denarius (Coin) Portraying Julius Caesar,"Portraits of important people appear on local currency all around the world. The same was true in ancient Rome, which began producing its first coinage in the late 4th century BCE. Early coins depicted the heads of gods and goddesses on the front side, often in profile, while the back depicted animals, natural resources, symbols, and references to historical events. It was not until 44 BC that the portrait of a living person—Julius Caesar—appeared on coins. Thereafter, profile portraits of rulers or other members of the imperial family became the standard subject on coins throughout the Roman Empire.Inscriptions on coins help identify the ruler. While the front side depicted the sovereign’s portrait, the back was often used to communicate the ruler’s accomplishments or aspirations. Until Late Antiquity, portraits usually appeared in profile. The tiny images were carved by engravers into bronze dies, with one for the front and another for the back. The coins were then struck, one by one, in a process similar to how coins are created today.The front (obverse) of this coin portrays Julius Caesar facing right. The back (reverse) depicts the goddess Venus to the left, with a scepter and caduceus.",https://www.artic.edu/artworks/9934/denarius-coin-portraying-julius-caesar
itl_732,Jacopo Sansovino,Bronze,The Institution of the Rosary,"This relief panel shows Christ crowning the Virgin as the Queen of Heaven. Both figures are supported by angels; they are flanked by more angels holding rosaries, or strings of beads used to count prayers, in honor of the Virgin and celebrating events in her life. This bronze was probably fashioned by a Venetian artisan conversant with the relief style of Jacopo Sansovino, and thus it appears in a type of frame common for late-16th-century devotional works, complementing the stylized nature of the heavenly scene.",https://www.artic.edu/artworks/158015/the-institution-of-the-rosary
itl_733,Giuseppe Scolari,Woodcut on ivory laid paper,Saint George and the Dragon,"Saint George and the Dragon is a story from The Golden Legend, a popular collection of tales about saints’ lives written in the 13th century. During his travels, Saint George came upon a land distressed by the presence of a dragon. Each day the dragon demanded the sacrifice of a beautiful maiden. With his sword, the saint overtook the dragon and killed it. As a religious parable, the dragon represents evil or paganism. Thick contours and vigorous contrasts between black and white, characteristics of the woodcut medium, emphasize the mood of anguish and distress.",https://www.artic.edu/artworks/23081/saint-george-and-the-dragon
itl_734,Leandro Gagliardi,Gilt bronze,Saint Andrew,"This magnificent altar set, made by the Roman Rococo goldsmith Leandro Gagliardi, is comprised of statuettes of four apostles—Saints Andrew, John, Peter, and Paul; four candlesticks; a crucifix; and three frames to hold cards indicating the part of the Mass being performed. The altar set was made for Flavio Chigi (1711–1771) and bears the Chigi and Albani coats of arms. It might have been intended for use in the family chapel of the Palazzo Chigi in the Piazza Colonna, Rome.",https://www.artic.edu/artworks/93051/saint-andrew
itl_735,Agostino dei Musi,Engraving in black on ivory laid paper,Portrait of Barbarossa,,https://www.artic.edu/artworks/106547/portrait-of-barbarossa
itl_736,Imitator of Francesco Guardi,"Pen and brown ink with brush and brown wash, over traces of graphite(?), on ivory laid paper",Bacino di San Marco with the Dogana del Mare and Santa Maria della Salute,,https://www.artic.edu/artworks/22309/bacino-di-san-marco-with-the-dogana-del-mare-and-santa-maria-della-salute
itl_737,Pietro Testa,"Pen and brown ink, with black chalk and traces of incising, on tan laid paper, laid down on cream wove paper",Study for ‘The Dream of Saint Joseph’,"This study is the last in the sequence of three composition drawings for The Dream of Saint Joseph. It differs from the other two in the pose of the figure of the Virgin, which, along with the figure of the Christ child, Testa has cut out and attached. Such attention to detail characterizes Testa’s rigorous preparatory process, and it contrasts sharply with the freedom with which he etched the plate.",https://www.artic.edu/artworks/149719/study-for-the-dream-of-saint-joseph
itl_738,Orazio Scarabelli,Etching in black on cream laid paper,Naumachia in the Courtyard of Palazzo Pitti,"Orazio Scarabelli’s etching of a mock sea battle staged in the Medici family’s Palazzo Pitti was made to document the 1589 wedding of Christine of Lorraine and Ferdinando de Medici. The artist may not actually have been present at this event, one of the many scheduled over a number of weeks of activities surrounding the marriage. This work packs the viewer into the palace’s courtyard with the rest of the guests, watching in claustrophobic wonder as the Christians eke out a victory over the Turkish forces.",https://www.artic.edu/artworks/202387/naumachia-in-the-courtyard-of-palazzo-pitti
itl_739,Ciro Ferri,Black chalk with smudging on ivory laid paper,Study of Santa Rosalia of Palermo,,https://www.artic.edu/artworks/160088/study-of-santa-rosalia-of-palermo
itl_740,Giovanni Francesco Penni,"Pen and brown ink with brush and pale brown wash, on buff laid paper, squared in black chalk",Finding of Moses,,https://www.artic.edu/artworks/85032/finding-of-moses
itl_741,Lucio Fontana,"Incising and scraping, with tears, on white wove paper",Scratched Drawing White on White,,https://www.artic.edu/artworks/62458/scratched-drawing-white-on-white
itl_742,Veronese (Paolo Caliari),"Pen and iron gall ink and brown and gray wash, heightened with lead white, on blue laid paper, laid down on blue wove paper and ivory laid card",Virgin Mary Handing Scapular to Saint Simon Stock,,https://www.artic.edu/artworks/81926/virgin-mary-handing-scapular-to-saint-simon-stock
itl_743,Polidoro da Caravaggio,"Black chalk, with brush and brown wash, on ivory laid paper, laid down on tan wove paper",Battle of the Amazons,,https://www.artic.edu/artworks/95844/battle-of-the-amazons
itl_744,Giuseppe Maria Mitelli,"Pen and brown ink, with touches of red chalk, on ivory laid paper",Vendor of Rosaries and Sacred Images,,https://www.artic.edu/artworks/185094/vendor-of-rosaries-and-sacred-images
itl_745,Francesco Vanni,Black chalk on cream laid paper,Study for Saint Michael Casting Out Lucifer,,https://www.artic.edu/artworks/84669/study-for-saint-michael-casting-out-lucifer
itl_746,Polidoro da Caravaggio,"Pen and brown ink, with brush and brown wash, over black chalk, on ivory laid paper","Perseus with the Head of Medusa, Turning Phineus and his Followers to Stone",,https://www.artic.edu/artworks/42454/perseus-with-the-head-of-medusa-turning-phineus-and-his-followers-to-stone
